id;issue_d;ano_mes;ano;valor_emprestimo;taxa_juros;parcela;term_meses;grade;sub_grade;renda_anual;faixa_renda;dti;faixa_dti;finalidade;estado;status_verificacao;moradia;loan_status;status_carteira;inadimplente
144181755;01/11/2018;01/11/2018;2018;1500.0;23.4;58.38;36.0;E;E1;95000.0;75k-100k;21.31;20-30;other;CA;Source Verified;OWN;Current;Em dia;0
145463128;01/12/2018;01/12/2018;2018;5000.0;23.4;194.6;36.0;E;E1;25000.0;até 30k;2.78;0-10;major_purchase;CA;Source Verified;RENT;Current;Em dia;0
131291509;01/04/2018;01/04/2018;2018;10000.0;25.81;298.29;60.0;E;E4;9087.0;até 30k;51.39;40+;debt_consolidation;CA;Verified;RENT;Current;Em dia;0
136176127;01/07/2018;01/07/2018;2018;9800.0;24.37;386.39;36.0;E;E2;48000.0;30k-50k;27.42;20-30;debt_consolidation;FL;Not Verified;RENT;Current;Em dia;0
100034114;01/03/2017;01/03/2017;2017;20000.0;22.74;771.49;36.0;E;E1;48000.0;30k-50k;27.25;20-30;debt_consolidation;MA;Verified;MORTGAGE;Fully Paid;Quitado;0
144078470;01/12/2018;01/12/2018;2018;1200.0;23.4;46.71;36.0;E;E1;37000.0;30k-50k;22.77;20-30;debt_consolidation;MI;Verified;RENT;Current;Em dia;0
136342597;01/07/2018;01/07/2018;2018;1900.0;27.27;77.85;36.0;E;E5;87000.0;75k-100k;0.8;0-10;renewable_energy;NY;Not Verified;RENT;Current;Em dia;0
134551870;01/06/2018;01/06/2018;2018;30000.0;26.77;911.95;60.0;E;E5;100000.0;75k-100k;36.84;30-40;debt_consolidation;TX;Verified;MORTGAGE;Current;Em dia;0
130406247;01/04/2018;01/04/2018;2018;13000.0;26.77;395.18;60.0;E;E5;63000.0;50k-75k;25.33;20-30;debt_consolidation;AZ;Verified;MORTGAGE;Late (31-120 days);Inadimplente;1
121401216;01/10/2017;01/10/2017;2017;25000.0;23.88;717.46;60.0;E;E2;55000.0;50k-75k;27.42;20-30;credit_card;PA;Not Verified;RENT;Current;Em dia;0
141497654;01/10/2018;01/10/2018;2018;29650.0;23.4;842.68;60.0;E;E1;93000.0;75k-100k;33.19;30-40;debt_consolidation;OH;Not Verified;MORTGAGE;Current;Em dia;0
140769805;01/09/2018;01/09/2018;2018;3000.0;26.31;121.37;36.0;E;E4;62139.0;50k-75k;25.98;20-30;other;FL;Source Verified;RENT;Current;Em dia;0
120001122;01/09/2017;01/09/2017;2017;25550.0;25.82;762.26;60.0;E;E4;65000.0;50k-75k;37.72;30-40;debt_consolidation;OH;Not Verified;MORTGAGE;Current;Em dia;0
132181771;01/04/2018;01/04/2018;2018;10000.0;25.81;298.29;60.0;E;E4;44000.0;30k-50k;15.0;out/20;debt_consolidation;NV;Not Verified;MORTGAGE;Current;Em dia;0
121818121;01/10/2017;01/10/2017;2017;12000.0;24.85;351.17;60.0;E;E3;50000.0;30k-50k;33.37;30-40;debt_consolidation;GA;Not Verified;RENT;Current;Em dia;0
96500724;01/01/2017;01/01/2017;2017;9500.0;22.74;366.46;36.0;E;E1;47500.0;30k-50k;24.53;20-30;debt_consolidation;MS;Source Verified;OWN;Current;Em dia;0
137668857;01/08/2018;01/08/2018;2018;15000.0;23.4;583.78;36.0;E;E1;150000.0;100k-150k;15.66;out/20;credit_card;NY;Not Verified;OWN;Current;Em dia;0
133039312;01/05/2018;01/05/2018;2018;5000.0;24.84;198.38;36.0;E;E3;55000.0;50k-75k;18.98;out/20;house;NY;Not Verified;RENT;Charged Off;Inadimplente;1
141227239;01/10/2018;01/10/2018;2018;14550.0;25.34;429.97;60.0;E;E3;175000.0;150k+;16.44;out/20;home_improvement;NY;Verified;MORTGAGE;Late (31-120 days);Inadimplente;1
127767278;01/02/2018;01/02/2018;2018;19200.0;22.91;742.33;36.0;E;E1;35276.0;30k-50k;37.77;30-40;debt_consolidation;TX;Source Verified;MORTGAGE;Fully Paid;Quitado;0
107037040;01/04/2017;01/04/2017;2017;18000.0;22.74;504.75;60.0;E;E1;74000.0;50k-75k;31.11;30-40;debt_consolidation;WY;Not Verified;OWN;Current;Em dia;0
119377836;01/09/2017;01/09/2017;2017;9300.0;23.88;364.28;36.0;E;E2;27808.92;até 30k;27.79;20-30;debt_consolidation;NC;Verified;MORTGAGE;Current;Em dia;0
96780860;01/01/2017;01/01/2017;2017;25300.0;22.74;709.45;60.0;E;E1;55000.0;50k-75k;21.6;20-30;debt_consolidation;MN;Source Verified;RENT;Charged Off;Inadimplente;1
144614373;01/12/2018;01/12/2018;2018;16000.0;27.27;491.16;60.0;E;E5;35000.0;30k-50k;28.6;20-30;debt_consolidation;MA;Source Verified;RENT;Current;Em dia;0
127375879;01/01/2018;01/01/2018;2018;30000.0;26.3;903.55;60.0;E;E5;89500.0;75k-100k;21.19;20-30;debt_consolidation;CA;Verified;MORTGAGE;Charged Off;Inadimplente;1
143728812;01/11/2018;01/11/2018;2018;7000.0;24.37;276.0;36.0;E;E2;26000.0;até 30k;29.09;20-30;major_purchase;NV;Not Verified;OWN;Current;Em dia;0
102086479;01/03/2017;01/03/2017;2017;20000.0;25.49;592.79;60.0;E;E4;105000.0;100k-150k;8.75;0-10;debt_consolidation;CA;Not Verified;OWN;Fully Paid;Quitado;0
95652998;01/01/2017;01/01/2017;2017;25000.0;22.74;701.04;60.0;E;E1;92000.0;75k-100k;9.94;0-10;debt_consolidation;NY;Verified;RENT;Charged Off;Inadimplente;1
143134497;01/11/2018;01/11/2018;2018;3000.0;23.4;116.76;36.0;E;E1;70000.0;50k-75k;37.91;30-40;other;CO;Verified;MORTGAGE;Current;Em dia;0
133491249;01/05/2018;01/05/2018;2018;16000.0;26.77;486.37;60.0;E;E5;150000.0;100k-150k;16.09;out/20;debt_consolidation;TX;Source Verified;MORTGAGE;Current;Em dia;0
136686806;01/07/2018;01/07/2018;2018;20800.0;25.34;614.67;60.0;E;E3;13000.0;até 30k;55.12;40+;debt_consolidation;CA;Source Verified;MORTGAGE;Fully Paid;Quitado;0
134190151;01/06/2018;01/06/2018;2018;15000.0;22.9;422.0;60.0;E;E1;90000.0;75k-100k;34.12;30-40;debt_consolidation;MN;Not Verified;RENT;Current;Em dia;0
122303707;01/11/2017;01/11/2017;2017;18500.0;26.3;557.19;60.0;E;E5;66000.0;50k-75k;19.38;out/20;major_purchase;NY;Not Verified;RENT;Current;Em dia;0
136516615;01/07/2018;01/07/2018;2018;2200.0;23.4;85.63;36.0;E;E1;25000.0;até 30k;21.25;20-30;credit_card;MN;Source Verified;RENT;Current;Em dia;0
133506855;01/05/2018;01/05/2018;2018;4825.0;24.84;191.44;36.0;E;E3;49000.0;30k-50k;40.31;40+;debt_consolidation;IL;Verified;MORTGAGE;Current;Em dia;0
96314450;01/01/2017;01/01/2017;2017;10525.0;26.24;425.41;36.0;E;E5;65000.0;50k-75k;20.83;20-30;debt_consolidation;NC;Source Verified;MORTGAGE;Fully Paid;Quitado;0
112055676;01/06/2017;01/06/2017;2017;40000.0;23.88;1566.8;36.0;E;E2;120000.0;100k-150k;21.47;20-30;credit_card;NJ;Source Verified;MORTGAGE;Charged Off;Inadimplente;1
144659675;01/12/2018;01/12/2018;2018;5525.0;27.27;226.37;36.0;E;E5;85000.0;75k-100k;34.38;30-40;debt_consolidation;MD;Not Verified;MORTGAGE;Current;Em dia;0
99235222;01/02/2017;01/02/2017;2017;15000.0;22.74;578.62;36.0;E;E1;65000.0;50k-75k;29.32;20-30;debt_consolidation;GA;Source Verified;MORTGAGE;Charged Off;Inadimplente;1
99855462;01/03/2017;01/03/2017;2017;14000.0;22.74;392.58;60.0;E;E1;45300.0;30k-50k;16.87;out/20;debt_consolidation;CA;Verified;RENT;Charged Off;Inadimplente;1
131803732;01/05/2018;01/05/2018;2018;15000.0;26.77;455.98;60.0;E;E5;110000.0;100k-150k;16.09;out/20;other;CA;Verified;MORTGAGE;Charged Off;Inadimplente;1
94646540;01/12/2016;01/12/2016;2016;20000.0;25.49;592.79;60.0;E;E4;51000.0;50k-75k;12.78;out/20;debt_consolidation;OH;Verified;RENT;Charged Off;Inadimplente;1
143851935;01/12/2018;01/12/2018;2018;10000.0;23.4;389.19;36.0;E;E1;85000.0;75k-100k;24.54;20-30;credit_card;SC;Not Verified;MORTGAGE;Current;Em dia;0
126851360;01/01/2018;01/01/2018;2018;10000.0;23.88;286.99;60.0;E;E2;58500.0;50k-75k;15.73;out/20;small_business;MA;Source Verified;RENT;Current;Em dia;0
119997650;01/10/2017;01/10/2017;2017;30000.0;25.82;895.02;60.0;E;E4;61256.0;50k-75k;30.32;30-40;debt_consolidation;GA;Source Verified;MORTGAGE;Current;Em dia;0
95344038;01/12/2016;01/12/2016;2016;19200.0;24.74;560.63;60.0;E;E3;80000.0;75k-100k;21.47;20-30;debt_consolidation;MN;Source Verified;MORTGAGE;Charged Off;Inadimplente;1
125020512;01/11/2017;01/11/2017;2017;16000.0;25.82;477.35;60.0;E;E4;40000.0;30k-50k;34.32;30-40;debt_consolidation;VA;Source Verified;RENT;Current;Em dia;0
136580147;01/07/2018;01/07/2018;2018;5000.0;24.37;197.14;36.0;E;E2;102000.0;100k-150k;12.08;out/20;home_improvement;NY;Verified;OWN;Current;Em dia;0
134682348;01/06/2018;01/06/2018;2018;16000.0;23.87;459.09;60.0;E;E2;35300.0;30k-50k;23.16;20-30;credit_card;AL;Source Verified;MORTGAGE;Current;Em dia;0
96296605;01/01/2017;01/01/2017;2017;2550.0;24.74;101.04;36.0;E;E3;17000.0;até 30k;11.37;out/20;debt_consolidation;NC;Source Verified;RENT;Fully Paid;Quitado;0
121803836;01/11/2017;01/11/2017;2017;14850.0;25.82;443.04;60.0;E;E4;87000.0;75k-100k;36.08;30-40;credit_card;KY;Source Verified;MORTGAGE;Current;Em dia;0
142890728;01/11/2018;01/11/2018;2018;12600.0;23.4;490.38;36.0;E;E1;34216.0;30k-50k;39.53;30-40;credit_card;PA;Source Verified;RENT;Current;Em dia;0
136537845;01/08/2018;01/08/2018;2018;21000.0;23.4;596.84;60.0;E;E1;55000.0;50k-75k;15.73;out/20;debt_consolidation;TX;Not Verified;MORTGAGE;Current;Em dia;0
123962195;01/11/2017;01/11/2017;2017;20000.0;23.88;573.97;60.0;E;E2;88000.0;75k-100k;33.77;30-40;debt_consolidation;CA;Not Verified;MORTGAGE;Current;Em dia;0
131488921;01/04/2018;01/04/2018;2018;30000.0;26.77;911.95;60.0;E;E5;80400.0;75k-100k;24.87;20-30;debt_consolidation;NC;Verified;MORTGAGE;Current;Em dia;0
122866322;01/11/2017;01/11/2017;2017;2400.0;22.91;92.8;36.0;E;E1;65000.0;50k-75k;5.34;0-10;debt_consolidation;NY;Verified;RENT;Current;Em dia;0
136593880;01/07/2018;01/07/2018;2018;3000.0;25.34;119.82;36.0;E;E3;36000.0;30k-50k;22.0;20-30;debt_consolidation;NC;Verified;MORTGAGE;Current;Em dia;0
132991544;01/05/2018;01/05/2018;2018;19475.0;26.77;792.67;36.0;E;E5;115000.0;100k-150k;29.21;20-30;debt_consolidation;AZ;Verified;OWN;Fully Paid;Quitado;0
139530793;01/09/2018;01/09/2018;2018;18000.0;23.4;700.54;36.0;E;E1;52000.0;50k-75k;28.18;20-30;debt_consolidation;CA;Source Verified;RENT;Current;Em dia;0
142918036;01/11/2018;01/11/2018;2018;5000.0;23.4;194.6;36.0;E;E1;35000.0;30k-50k;35.12;30-40;debt_consolidation;UT;Verified;MORTGAGE;Current;Em dia;0
96761312;01/01/2017;01/01/2017;2017;20000.0;22.74;771.49;36.0;E;E1;140000.0;100k-150k;14.86;out/20;debt_consolidation;CA;Source Verified;RENT;Fully Paid;Quitado;0
112390246;01/07/2017;01/07/2017;2017;32000.0;25.82;1286.24;36.0;E;E4;169000.0;150k+;17.96;out/20;debt_consolidation;MA;Source Verified;MORTGAGE;Current;Em dia;0
135159818;01/06/2018;01/06/2018;2018;3500.0;23.87;137.08;36.0;E;E2;24000.0;até 30k;29.55;20-30;debt_consolidation;CA;Verified;OWN;Current;Em dia;0
121339050;01/10/2017;01/10/2017;2017;10000.0;24.85;292.64;60.0;E;E3;123117.0;100k-150k;27.15;20-30;debt_consolidation;CA;Not Verified;RENT;Current;Em dia;0
127800603;01/01/2018;01/01/2018;2018;12400.0;22.91;479.42;36.0;E;E1;54000.0;50k-75k;23.31;20-30;credit_card;AR;Verified;MORTGAGE;Charged Off;Inadimplente;1
136204486;01/07/2018;01/07/2018;2018;10000.0;27.27;306.97;60.0;E;E5;62000.0;50k-75k;34.28;30-40;debt_consolidation;MS;Verified;MORTGAGE;Fully Paid;Quitado;0
119306777;01/09/2017;01/09/2017;2017;5775.0;26.3;233.61;36.0;E;E5;17000.0;até 30k;29.52;20-30;credit_card;GA;Not Verified;RENT;Charged Off;Inadimplente;1
99256963;01/02/2017;01/02/2017;2017;25000.0;22.74;701.04;60.0;E;E1;85000.0;75k-100k;25.5;20-30;debt_consolidation;WI;Source Verified;MORTGAGE;Current;Em dia;0
96537244;01/01/2017;01/01/2017;2017;20000.0;24.74;583.99;60.0;E;E3;101000.0;100k-150k;7.24;0-10;debt_consolidation;MD;Verified;RENT;Current;Em dia;0
120659898;01/10/2017;01/10/2017;2017;40000.0;23.88;1147.94;60.0;E;E2;85000.0;75k-100k;16.86;out/20;debt_consolidation;CA;Verified;RENT;Charged Off;Inadimplente;1
115393675;01/08/2017;01/08/2017;2017;24000.0;26.3;722.84;60.0;E;E5;33000.0;30k-50k;23.42;20-30;debt_consolidation;TN;Source Verified;RENT;Current;Em dia;0
129266845;01/02/2018;01/02/2018;2018;19250.0;26.77;783.52;36.0;E;E5;50000.0;30k-50k;14.71;out/20;debt_consolidation;PA;Verified;OWN;Current;Em dia;0
143923654;01/11/2018;01/11/2018;2018;14400.0;23.4;560.43;36.0;E;E1;57000.0;50k-75k;38.65;30-40;debt_consolidation;NE;Source Verified;RENT;Current;Em dia;0
117883402;01/09/2017;01/09/2017;2017;17000.0;23.88;665.89;36.0;E;E2;52000.0;50k-75k;13.34;out/20;debt_consolidation;MS;Verified;RENT;Charged Off;Inadimplente;1
130941096;01/03/2018;01/03/2018;2018;30000.0;24.84;877.73;60.0;E;E3;81000.0;75k-100k;25.3;20-30;debt_consolidation;CA;Verified;MORTGAGE;Fully Paid;Quitado;0
98179379;01/02/2017;01/02/2017;2017;6000.0;24.74;237.74;36.0;E;E3;24000.0;até 30k;6.0;0-10;vacation;CA;Verified;RENT;Current;Em dia;0
141875063;01/10/2018;01/10/2018;2018;3000.0;25.34;119.82;36.0;E;E3;126062.0;100k-150k;30.75;30-40;vacation;MD;Source Verified;MORTGAGE;Current;Em dia;0
94467202;01/12/2016;01/12/2016;2016;20000.0;24.74;583.99;60.0;E;E3;55000.0;50k-75k;17.98;out/20;debt_consolidation;KY;Not Verified;MORTGAGE;Fully Paid;Quitado;0
99952130;01/03/2017;01/03/2017;2017;20000.0;23.99;575.25;60.0;E;E2;165000.0;150k+;32.04;30-40;debt_consolidation;MI;Verified;MORTGAGE;Current;Em dia;0
129855398;01/03/2018;01/03/2018;2018;24000.0;26.77;729.56;60.0;E;E5;57600.0;50k-75k;26.92;20-30;medical;AR;Not Verified;MORTGAGE;Charged Off;Inadimplente;1
133217465;01/05/2018;01/05/2018;2018;24000.0;26.77;729.56;60.0;E;E5;85000.0;75k-100k;15.16;out/20;debt_consolidation;CA;Verified;RENT;Charged Off;Inadimplente;1
138863418;01/08/2018;01/08/2018;2018;3000.0;23.4;116.76;36.0;E;E1;52000.0;50k-75k;18.42;out/20;moving;CA;Source Verified;RENT;Current;Em dia;0
111448501;01/07/2017;01/07/2017;2017;13975.0;23.88;547.4;36.0;E;E2;34986.6;30k-50k;20.95;20-30;home_improvement;TX;Verified;OWN;Current;Em dia;0
143990218;01/11/2018;01/11/2018;2018;2000.0;25.34;79.88;36.0;E;E3;30000.0;até 30k;8.96;0-10;car;KS;Source Verified;MORTGAGE;Current;Em dia;0
135972135;01/06/2018;01/06/2018;2018;11500.0;25.81;343.03;60.0;E;E4;18780.0;até 30k;32.14;30-40;home_improvement;NM;Not Verified;OWN;Current;Em dia;0
143197897;01/11/2018;01/11/2018;2018;12800.0;25.34;378.26;60.0;E;E3;150000.0;100k-150k;0.24;0-10;major_purchase;SC;Not Verified;RENT;Current;Em dia;0
109970457;01/06/2017;01/06/2017;2017;14125.0;23.88;553.28;36.0;E;E2;39300.0;30k-50k;14.93;out/20;debt_consolidation;WA;Verified;RENT;Charged Off;Inadimplente;1
109337250;01/05/2017;01/05/2017;2017;35000.0;24.85;1388.82;36.0;E;E3;100000.0;75k-100k;27.05;20-30;debt_consolidation;VA;Source Verified;MORTGAGE;Current;Em dia;0
127115109;01/02/2018;01/02/2018;2018;2000.0;24.85;79.37;36.0;E;E3;50000.0;30k-50k;21.94;20-30;other;MN;Source Verified;MORTGAGE;Fully Paid;Quitado;0
93505041;01/12/2016;01/12/2016;2016;16000.0;22.74;448.67;60.0;E;E1;39500.0;30k-50k;30.51;30-40;credit_card;PA;Source Verified;MORTGAGE;Current;Em dia;0
104253179;01/04/2017;01/04/2017;2017;12600.0;22.74;486.04;36.0;E;E1;285000.0;150k+;2.72;0-10;home_improvement;NJ;Source Verified;OWN;Current;Em dia;0
112029093;01/07/2017;01/07/2017;2017;12000.0;26.3;361.42;60.0;E;E5;50000.0;30k-50k;26.98;20-30;debt_consolidation;TX;Source Verified;RENT;Current;Em dia;0
131548119;01/04/2018;01/04/2018;2018;12000.0;25.81;357.94;60.0;E;E4;95000.0;75k-100k;36.4;30-40;home_improvement;NJ;Verified;OWN;Current;Em dia;0
144349464;01/12/2018;01/12/2018;2018;2800.0;23.4;108.98;36.0;E;E1;55000.0;50k-75k;23.41;20-30;other;NJ;Source Verified;RENT;Current;Em dia;0
129138207;01/02/2018;01/02/2018;2018;19200.0;24.84;761.77;36.0;E;E3;40000.0;30k-50k;31.54;30-40;debt_consolidation;CA;Not Verified;MORTGAGE;Current;Em dia;0
134699845;01/07/2018;01/07/2018;2018;20000.0;22.9;562.67;60.0;E;E1;50000.0;30k-50k;37.3;30-40;credit_card;NC;Not Verified;RENT;Fully Paid;Quitado;0
138729649;01/08/2018;01/08/2018;2018;10000.0;25.34;295.51;60.0;E;E3;67000.0;50k-75k;16.42;out/20;credit_card;IL;Source Verified;RENT;Current;Em dia;0
142829105;01/11/2018;01/11/2018;2018;21000.0;27.27;644.64;60.0;E;E5;18000.0;até 30k;36.33;30-40;debt_consolidation;AL;Source Verified;MORTGAGE;Current;Em dia;0
137723977;01/08/2018;01/08/2018;2018;26000.0;26.31;783.24;60.0;E;E4;40000.0;30k-50k;58.99;40+;debt_consolidation;AL;Verified;OWN;Current;Em dia;0
99516842;01/03/2017;01/03/2017;2017;35000.0;25.49;1037.38;60.0;E;E4;97998.0;75k-100k;12.93;out/20;debt_consolidation;OH;Verified;MORTGAGE;In Grace Period;Outro;0
113518402;01/07/2017;01/07/2017;2017;35000.0;26.3;1415.78;36.0;E;E5;80000.0;75k-100k;29.72;20-30;debt_consolidation;MO;Verified;MORTGAGE;Current;Em dia;0
98043513;01/02/2017;01/02/2017;2017;18000.0;24.74;713.21;36.0;E;E3;49800.0;30k-50k;9.78;0-10;debt_consolidation;UT;Source Verified;RENT;Current;Em dia;0
137593608;01/07/2018;01/07/2018;2018;10000.0;27.27;306.97;60.0;E;E5;45120.0;30k-50k;23.59;20-30;debt_consolidation;CA;Source Verified;RENT;Current;Em dia;0
123958262;01/11/2017;01/11/2017;2017;10000.0;26.3;301.19;60.0;E;E5;39500.0;30k-50k;28.93;20-30;debt_consolidation;OH;Verified;OWN;Charged Off;Inadimplente;1
107372889;01/05/2017;01/05/2017;2017;12000.0;22.74;336.5;60.0;E;E1;62500.0;50k-75k;14.9;out/20;medical;LA;Source Verified;MORTGAGE;Charged Off;Inadimplente;1
103587417;01/04/2017;01/04/2017;2017;14700.0;25.49;435.7;60.0;E;E4;46000.0;30k-50k;18.13;out/20;major_purchase;CT;Source Verified;RENT;Current;Em dia;0
144131993;01/11/2018;01/11/2018;2018;23850.0;27.27;977.14;36.0;E;E5;100000.0;75k-100k;25.29;20-30;debt_consolidation;OH;Not Verified;MORTGAGE;Current;Em dia;0
113760860;01/07/2017;01/07/2017;2017;35000.0;23.88;1004.45;60.0;E;E2;83000.0;75k-100k;22.15;20-30;home_improvement;CT;Verified;MORTGAGE;Current;Em dia;0
128194225;01/02/2018;01/02/2018;2018;22400.0;23.88;642.85;60.0;E;E2;110000.0;100k-150k;25.42;20-30;debt_consolidation;CA;Not Verified;RENT;Fully Paid;Quitado;0
142380258;01/10/2018;01/10/2018;2018;24000.0;23.4;682.1;60.0;E;E1;120000.0;100k-150k;5.39;0-10;debt_consolidation;PA;Verified;RENT;Current;Em dia;0
144703339;01/12/2018;01/12/2018;2018;30000.0;26.31;903.73;60.0;E;E4;55000.0;50k-75k;29.35;20-30;debt_consolidation;CA;Source Verified;RENT;Current;Em dia;0
130067987;01/04/2018;01/04/2018;2018;30000.0;24.84;877.73;60.0;E;E3;450000.0;150k+;13.89;out/20;debt_consolidation;WA;Verified;MORTGAGE;Current;Em dia;0
129105953;01/03/2018;01/03/2018;2018;14400.0;25.81;429.53;60.0;E;E4;74400.0;50k-75k;25.66;20-30;other;OR;Source Verified;RENT;Fully Paid;Quitado;0
97553381;01/03/2017;01/03/2017;2017;10000.0;22.74;280.42;60.0;E;E1;109875.0;100k-150k;6.6;0-10;debt_consolidation;CA;Verified;MORTGAGE;Fully Paid;Quitado;0
144462643;01/12/2018;01/12/2018;2018;3100.0;23.4;120.65;36.0;E;E1;32000.0;30k-50k;12.26;out/20;debt_consolidation;CA;Not Verified;MORTGAGE;Current;Em dia;0
140572342;01/10/2018;01/10/2018;2018;10000.0;25.34;295.51;60.0;E;E3;24000.0;até 30k;22.65;20-30;credit_card;VT;Not Verified;RENT;Current;Em dia;0
96870439;01/01/2017;01/01/2017;2017;1000.0;22.74;38.58;36.0;E;E1;45000.0;30k-50k;0.93;0-10;other;MN;Source Verified;MORTGAGE;Fully Paid;Quitado;0
93582677;01/12/2016;01/12/2016;2016;14000.0;25.49;414.96;60.0;E;E4;40000.0;30k-50k;29.73;20-30;debt_consolidation;IN;Source Verified;MORTGAGE;Late (31-120 days);Inadimplente;1
110470321;01/06/2017;01/06/2017;2017;20000.0;26.3;602.37;60.0;E;E5;67000.0;50k-75k;19.08;out/20;home_improvement;PA;Not Verified;MORTGAGE;Charged Off;Inadimplente;1
125432190;01/12/2017;01/12/2017;2017;30000.0;26.3;903.55;60.0;E;E5;63000.0;50k-75k;19.73;out/20;debt_consolidation;KS;Verified;MORTGAGE;Current;Em dia;0
110916079;01/06/2017;01/06/2017;2017;24625.0;26.3;741.67;60.0;E;E5;72000.0;50k-75k;26.32;20-30;home_improvement;MA;Source Verified;MORTGAGE;Late (31-120 days);Inadimplente;1
119388003;01/09/2017;01/09/2017;2017;21000.0;24.85;614.54;60.0;E;E3;47200.0;30k-50k;17.17;out/20;credit_card;FL;Source Verified;RENT;Current;Em dia;0
118339290;01/09/2017;01/09/2017;2017;20000.0;26.3;602.37;60.0;E;E5;77345.0;75k-100k;23.8;20-30;debt_consolidation;IN;Verified;RENT;Charged Off;Inadimplente;1
128298813;01/02/2018;01/02/2018;2018;30000.0;25.82;895.02;60.0;E;E4;115000.0;100k-150k;20.27;20-30;credit_card;KY;Source Verified;OWN;Fully Paid;Quitado;0
116796974;01/08/2017;01/08/2017;2017;35000.0;26.3;1054.15;60.0;E;E5;330000.0;150k+;11.44;out/20;other;CA;Source Verified;MORTGAGE;Current;Em dia;0
124950491;01/11/2017;01/11/2017;2017;20000.0;25.82;596.68;60.0;E;E4;72000.0;50k-75k;16.32;out/20;debt_consolidation;TX;Source Verified;MORTGAGE;Current;Em dia;0
110937310;01/06/2017;01/06/2017;2017;18000.0;23.88;516.58;60.0;E;E2;130000.0;100k-150k;20.9;20-30;debt_consolidation;IL;Verified;MORTGAGE;Fully Paid;Quitado;0
110530823;01/06/2017;01/06/2017;2017;3500.0;24.85;138.89;36.0;E;E3;54000.0;50k-75k;30.27;30-40;other;NC;Source Verified;MORTGAGE;Fully Paid;Quitado;0
140277690;01/10/2018;01/10/2018;2018;1000.0;24.37;39.43;36.0;E;E2;122000.0;100k-150k;19.31;out/20;other;FL;Not Verified;MORTGAGE;Fully Paid;Quitado;0
136902861;01/07/2018;01/07/2018;2018;1400.0;27.27;57.36;36.0;E;E5;91000.0;75k-100k;14.76;out/20;other;TX;Source Verified;MORTGAGE;Current;Em dia;0
110670902;01/06/2017;01/06/2017;2017;35000.0;22.91;1353.2;36.0;E;E1;90000.0;75k-100k;16.21;out/20;debt_consolidation;TX;Source Verified;RENT;Current;Em dia;0
95816761;01/01/2017;01/01/2017;2017;20000.0;22.74;560.83;60.0;E;E1;95000.0;75k-100k;30.05;30-40;credit_card;IL;Not Verified;MORTGAGE;Fully Paid;Quitado;0
116251966;01/08/2017;01/08/2017;2017;14350.0;26.3;432.2;60.0;E;E5;31200.0;30k-50k;26.12;20-30;debt_consolidation;IL;Verified;MORTGAGE;Current;Em dia;0
93604342;01/12/2016;01/12/2016;2016;3000.0;22.74;115.73;36.0;E;E1;23000.0;até 30k;21.35;20-30;debt_consolidation;IL;Verified;RENT;Charged Off;Inadimplente;1
141023000;01/10/2018;01/10/2018;2018;16000.0;26.31;481.99;60.0;E;E4;32000.0;30k-50k;47.37;40+;credit_card;NJ;Verified;RENT;Current;Em dia;0
135107070;01/06/2018;01/06/2018;2018;19700.0;25.81;587.62;60.0;E;E4;50508.0;50k-75k;25.98;20-30;debt_consolidation;HI;Not Verified;MORTGAGE;Current;Em dia;0
131063666;01/05/2018;01/05/2018;2018;36000.0;24.84;1053.28;60.0;E;E3;30000.0;até 30k;6.72;0-10;debt_consolidation;CO;Source Verified;OWN;Current;Em dia;0
120019720;01/09/2017;01/09/2017;2017;19200.0;26.3;578.28;60.0;E;E5;40000.0;30k-50k;18.08;out/20;other;IN;Source Verified;MORTGAGE;Current;Em dia;0
145054349;01/12/2018;01/12/2018;2018;15000.0;23.4;583.78;36.0;E;E1;19300.0;até 30k;34.13;30-40;credit_card;GA;Verified;OWN;Current;Em dia;0
140688144;01/09/2018;01/09/2018;2018;3025.0;24.37;119.27;36.0;E;E2;97000.0;75k-100k;35.36;30-40;other;GA;Not Verified;MORTGAGE;Current;Em dia;0
115352973;01/08/2017;01/08/2017;2017;12000.0;25.82;358.01;60.0;E;E4;50000.0;30k-50k;32.65;30-40;debt_consolidation;FL;Source Verified;RENT;Current;Em dia;0
105657559;01/04/2017;01/04/2017;2017;3875.0;23.99;152.01;36.0;E;E2;17940.0;até 30k;3.68;0-10;debt_consolidation;OR;Source Verified;RENT;Current;Em dia;0
106115512;01/04/2017;01/04/2017;2017;19200.0;25.49;569.08;60.0;E;E4;50000.0;30k-50k;23.0;20-30;debt_consolidation;TX;Not Verified;RENT;Fully Paid;Quitado;0
103317335;01/03/2017;01/03/2017;2017;24000.0;24.74;950.94;36.0;E;E3;65000.0;50k-75k;16.24;out/20;debt_consolidation;GA;Verified;RENT;Current;Em dia;0
139375703;01/08/2018;01/08/2018;2018;16000.0;26.31;481.99;60.0;E;E4;49000.0;30k-50k;21.11;20-30;debt_consolidation;NY;Source Verified;RENT;Current;Em dia;0
